DESCRIPTION,MANUFACTURER,PART NUMBER,DIGIKEY NUMBER
CAP0402 (0.1U),TDK,C1005X7R1C104K050BC,445-4952-1-ND
CAP0805 (4.7U),TDK,C2012X5R1E475K125AB,445-4116-1-ND
CAP0201 (0.47U),TDK,C0603X5R0J474M030BC,445-8007-1-ND
CAP0402 (0.01U),Murata,GCM155R71H103KA55D,490-4762-1-ND
CAP0805 (47U),Samsung,CL21A476MQCLRNC,1276-2420-1-ND
CAP8.0 (330U),Panasonic,EEE-1CA331UP,PCE3888CT-ND
CAP0805 (2.2U),TDK,C2012X7R1E225K085AB,445-14535-1-ND
CAP0805 (180p),Murata,GQM2195C2A181JB12D,490-7181-1-ND
CAP0805 (82p),Yageo,CC0805JRNPO9BN820,311-1110-1-ND
CAP0805 (47p),Yageo,CC0805JRNPO9BN470,311-1107-1-ND
CAP0805 (1U@16V),Yageo,CC0805KKX7R7BB105,311-1365-1-ND
CAP7343 (470U),Panasonic,EEF-GX0E471R,P122634CT-ND
CAP0402 (2200p),Samsung,CL05B222JB5NNNC,1276-1532-1-ND
CAP0402 (4.7U),TDK,C1005X5R0J475K050BC,445-5947-1-ND
CAP1210 (100U),Samsung,CL32X107MQVNNNE,1276-3399-1-ND
CAP0402 (1000p),Yageo,CC0402KRX7R9BB102,311-1036-1-ND
CAP0402 (0.22U),Yageo,CC0402KRX5R5BB224,311-1681-1-ND
CAP0805 (22U@16V),Murata,GRM219R61C226ME15L,490-9952-1-ND
CAP7343 (220U@6.3V),Murata,ECASD60J227M010K00,490-12529-1-ND
CAP0805 (10U@16V),TDK,C2012X5R1C106K085AC,445-7644-1-ND
CAP6.3 (100U),Panasonic,EEE-HC1C101XP,PCE3750CT-ND
LED0603 (RED),Rohm,SML-D12U1WT86,SML-D12U1WT86CT-ND
FIDUCIAL15-30 (NP),DNP,DNP,DNP
ASIC_CLOUD_2019,DNP,DNP,DNP
JUMPER2,3M,929647-01-02-EU,3M156268-02-ND
SMA,TE Connectivity,5-1814832-1,A97594-ND
CONN_4P_1720650004,Molex,1720650004,WM10398-ND
CONN2X8_2MM,Amphenol ICC,57102-G06-08LF,609-2597-ND
FAN3P_22-11-2032,Molex,22112032,WM2701-ND
PCIE_X16,DNP,DNP,DNP
MICRO-USB,Amphenol ICC,10118192-0001LF,609-4613-1-ND
XC-JTAG14-RIGHT,Molex,878331420,WM18863-ND
CONN2X8_2.54,3M,929665-01-08-EU,3M156306-16-ND
PCIE-POWER-6PIN,Molex,39301060,WM1353-ND
FERRITE_BEAD (220),Murata,BLM21PG221SN1D,490-1054-1-ND
HOLL3.175 (NP),DNP,DNP,DNP
RES0402 (4.7k),Samsung,RC1005F472CS,1276-3466-1-ND
RES0402 (240R),Panasonic,ERJ-2RKF2400X,P240LCT-ND
RES0402 (330R),Yageo,RC0402FR-07330RL,311-330LRCT-ND
RES0402 (4.99k),Panasonic,ERJ-2RKF4991X,P4.99KLCT-ND
RES0402 (3.32k),Panasonic,ERJ-2RKF3321X,P3.32KLCT-ND
RES0402 (143k),Yageo,RC0402FR-07143KL,YAG2979CT-ND
RES0402 (20k),Yageo,RC0402FR-0720KL,311-20.0KLRCT-ND
RES0402 (4.32k),Yageo,RC0402FR-074K32L,YAG3173CT-ND
RES0402 (17.8k),Yageo,RC0402FR-0717K8L,YAG3012CT-ND
RES0402 (48.7k),Yageo,RC0402FR-0748K7L,YAG3169CT-ND
RES0402 (2.21k),Yageo,AC0402FR-072K21L,YAG5282TR-ND
RES0402 (499R),Yageo,RT0402FRE07499RL,YAG5935CT-ND
RES0402 (78.7k),Panasonic,ERJ-2RKF7872X,P78.7KLCT-ND
RES0402 (14k),Yageo,RC0402FR-0714KL,311-14.0KLRCT-ND
RES0402 (6.81k),Yageo,RC0402FR-076K81L,311-6.81KLRCT-ND
RES0402 (60.4R),Yageo,RC0402FR-0760R4L,311-60.4LRCT-ND
RES0402 (100R),Yageo,RC0402FR-07100RL,311-100LRCT-ND
RES0402 (15R),Yageo,AC0402FR-0715RL,YAG3445CT-ND
RES0402 (1k),Yageo,RT0402FRE071KL,YAG1234CT-ND
RES0402 (100k),Yageo,RC0402FR-07100KL,311-100KLRCT-ND
RES0402 (1.87k),Yageo,RC0402FR-071K87L,YAG3048CT-ND
RES0402 (1.15k),Yageo,RC0402FR-071K15L,YAG3033CT-ND
RES0402 (2.43k),Yageo,RC0402FR-072K43L,YAG3101CT-ND
RES0402 (39R),Yageo,RC0402FR-0739RL,311-39.0LRCT-ND
RES0402 (10k),Yageo,RC0402FR-0710KL,311-10.0KLRCT-ND
RES0402 (36R),Yageo,RC0402FR-0736RL,311-36.0LRCT-ND
RES0402 (4.12k),Yageo,RC0402FR-074K12L,YAG3171CT-ND
RES0402 (1.5k),Yageo,RC0402FR-071K5L,311-1.50KLRCT-ND
RES0805 (0R),Yageo,RC0805JR-070RL,311-0.0ARCT-ND
RES0402 (110k),Yageo,RC0402FR-07110KL,311-110KLRCT-ND
RES0402 (DNP),DNP,DNP,DNP
RES0402 (0R),Yageo,RC0402JR-070RL,311-0.0JRCT-ND
RES0402 (7.15k),Yageo,RC0402FR-077K15L,YAG3235CT-ND
RES0402 (82.5k),Yageo,ERJ-2RKF8252X,P82.5KLCT-ND
PUSH_BUTTON,E-Switch,TL3301EF100QG,EG5468CT-ND
ASIC_CLOUD_2019_SOCKET,DNP,DNP,DNP
PCIE-POWER-SWITCH,C&K,1101M2S3AQE2,CKN5006-ND
SN74AVC2T245,Texas Instruments,SN74AVC2T245RSWR,296-23684-1-ND
AD5142ABRUZ10,Analog Devices,AD5142ABRUZ10,AD5142ABRUZ10-ND
SI5335A-B02436-GM,Silicon Labs,SI5335A-B02436-GM,336-5408-ND
BNX016,Murata,BNX016-01,490-5055-ND
MT40A1G16KNR-075,Micron,MT40A1G16KNR-075:E,340-345838-TRAY (Mouser.com)
MT25QU512ABB1EW9,Micron,MT25QU512ABB1EW9-0SIT TR,557-1826-1-ND
TPSM846C23,Texas Instruments,TPSM846C23MOLR,296-48350-1-ND
TPSM84824,Texas Instruments,TPSM84824MOLR,296-48381-1-ND
FT232R,FTDI,FT232RQ-REEL,768-1008-1-ND
XCKU11PFFVD900,Xilinx,XCKU11P-2FFVD900E,217-CKU11P-2FFVD900E (Mouser.com)
TPS51200,Texas Instruments,TPS51200DRCR,296-26978-1-ND
TXS0101DBV,Texas Instruments,TXS0101DBVR,296-22863-1-ND
LPDDR_MICRON,Micron,MT46H128M16LFDD-48 AIT:C TR,557-2011-1-ND
TPS7A91,Texas Instruments,TPS7A9101DSKR,296-48317-1-ND
TPSM84424,Texas Instruments,TPSM84424MOLR,296-48380-1-ND
FA-238-CRYSTAL (25MHz),Epson,FA-238 25.0000MB-C3,SER3691CT-ND
TP_A (),DNP,DNP,DNP
